symbol,direction,confluence,quality_factors,regime,signal_time,fill_time,fill_price,exit_time,exit_price,exit_reason,lot_size,risk_usd,commission,realized_pnl
GBP_NZD,bearish,15,5,True,2017-02-08 00:00:00,2017-02-08 20:15:00,1.72681,2017-03-08 15:45:00,1.7582571251271661,SL,0.09,173.11587500467476,0.36,-173.47587500467478
AUD_USD,bullish,15,5,True,2017-02-07 00:00:00,2017-03-02 12:15:00,0.7593837,2017-03-08 22:00:00,0.752010784924869,SL,0.24,175.29512591704696,0.96,-176.25512591704697
CAD_CHF,bullish,15,5,True,2017-02-17 00:00:00,2017-02-28 13:30:00,0.7600902199999999,2017-03-09 08:30:00,0.7514860990307242,SL,0.2,171.764300744505,0.8,-172.564300744505
EUR_JPY,bearish,15,5,True,2017-02-28 00:00:00,2017-03-01 14:45:00,120.05597999999999,2017-03-09 13:45:00,121.53473908443415,SL,0.18,173.31927623095527,0.72,-174.03927623095527
XAG_USD,bullish,15,5,True,2017-02-02 00:00:00,2017-03-08 16:00:00,17.257383903503417,2017-03-09 19:00:00,16.987731318604016,SL,0.13,169.77116640822214,0.52,-170.29116640822215
AUD_JPY,bullish,15,5,True,2017-03-06 00:00:00,2017-03-06 00:00:00,86.347,2017-03-21 15:15:00,86.347,SL,0.22,172.8960634250798,0.88,19.867527611009578
NZD_USD,bullish,14,4,False,2017-01-10 00:00:00,2017-03-08 08:15:00,0.69393666,2017-03-21 18:00:00,0.7037005268295826,SL,0.19,171.3324492832642,0.76,196.27231667575361
GBP_CAD,bearish,15,5,True,2017-01-27 00:00:00,2017-01-27 05:00:00,1.63890048,2017-03-22 06:30:00,1.6696542122585014,SL,0.07,165.92942596578627,0.28,-166.20942596578627
USD_JPY,bullish,14,4,False,2017-03-14 00:00:00,2017-03-16 07:30:00,112.938668,2017-03-22 09:00:00,111.22234524457647,SL,0.14,164.08140148720022,0.56,-164.64140148720023
NZD_JPY,bearish,15,5,True,2017-03-21 00:00:00,2017-03-21 00:00:00,79.262134,2017-03-22 15:15:00,78.48627957759595,SL,0.35,164.08140148720022,1.4,187.2936117102806
CAD_JPY,bearish,15,5,True,2017-03-21 00:00:00,2017-03-21 12:30:00,84.76585999999999,2017-03-23 01:30:00,83.6371684881868,SL,0.24,164.44792813679683,0.96,188.15511735731693
CHF_JPY,bearish,15,5,True,2017-03-21 00:00:00,2017-03-21 08:00:00,113.217906,2017-03-23 15:15:00,112.06342631043508,SL,0.23,164.08140148720022,0.92,187.77361171027994
GBP_NZD,bullish,15,5,True,2017-03-21 00:00:00,2017-03-21 00:00:00,1.75693236,2017-03-24 14:45:00,1.7747836057348487,SL,0.17,164.08140148720022,0.68,188.01361171028014
EUR_USD,bearish,15,5,True,2017-02-07 00:00:00,2017-03-16 18:45:00,1.07490024,2017-03-27 06:45:00,1.086598529825583,SL,0.14,164.08140148720022,0.56,-164.64140148720023
USD_CHF,bullish,15,5,True,2017-02-07 00:00:00,2017-02-07 08:00:00,1.00424534,2017-03-27 12:30:00,0.9821335452776327,SL,0.08,169.49404866988468,0.32,-169.81404866988467
EUR_CAD,bullish,15,5,True,2017-03-28 00:00:00,2017-03-29 11:45:00,1.44038156,2017-03-30 12:30:00,1.4274836249334084,SL,0.17,166.980723979785,0.68,-167.66072397978502
CAD_CHF,bearish,15,5,True,2017-03-22 00:00:00,2017-03-29 17:30:00,0.7464312200000001,2017-03-30 15:30:00,0.7509958642948859,SL,0.37,166.980723979785,1.48,-168.460723979785
GBP_CAD,bullish,15,5,True,2017-03-29 00:00:00,2017-03-29 00:00:00,1.65707,2017-03-31 13:00:00,1.65707,SL,0.13,166.980723979785,0.52,19.517686877574203
EUR_JPY,bullish,15,5,True,2017-03-16 00:00:00,2017-03-21 22:30:00,120.532084,2017-03-31 19:45:00,118.81207275505811,SL,0.15,166.55343953125276,0.6,-167.15343953125276
GBP_CHF,bullish,14,4,False,2017-03-28 00:00:00,2017-03-28 12:15:00,1.23567,2017-04-03 17:15:00,1.2496545165484083,SL,0.13,166.6175791019493,0.52,191.0902159672411
AUD_USD,bullish,15,5,True,2017-03-15 00:00:00,2017-03-15 00:00:00,0.75830044,2017-04-04 04:30:00,0.75830044,SL,0.15,163.71954533301465,0.6,19.046345439961758
AUD_CHF,bullish,15,5,True,2017-01-31 00:00:00,2017-03-27 13:30:00,0.74791616,2017-04-04 04:30:00,0.7598797571846738,SL,0.15,166.6175791019493,0.6,191.01021596724172
AUD_NZD,bullish,15,5,True,2017-03-21 00:00:00,2017-03-27 00:15:00,1.08192646,2017-04-04 11:15:00,1.08192646,SL,0.21,169.62767815336304,0.84,19.515321378403566
USD_CHF,bearish,15,5,True,2017-03-28 00:00:00,2017-03-29 11:15:00,0.9948874200000001,2017-04-05 11:15:00,1.0041084330513146,SL,0.18,166.980723979785,0.72,-167.700723979785
AUD_NZD,bullish,15,5,True,2017-04-05 00:00:00,2017-04-05 00:00:00,1.08688,2017-04-07 12:30:00,1.0780286856317527,SL,0.31,165.87290607624607,1.24,-167.11290607624608
AUD_CHF,bullish,15,5,True,2017-04-05 00:00:00,2017-04-05 14:00:00,0.7640932,2017-04-11 14:15:00,0.7531115983882053,SL,0.15,164.36359956042799,0.6,-164.96359956042798
NZD_CAD,bullish,14,4,False,2017-03-21 00:00:00,2017-03-30 07:15:00,0.93481368,2017-04-12 07:00:00,0.9244790178764339,SL,0.22,167.70051192150544,0.88,-168.58051192150543
NZD_CHF,bearish,15,5,True,2017-03-28 00:00:00,2017-03-29 16:00:00,0.70041124,2017-04-12 21:45:00,0.70041124,SL,0.25,166.980723979785,1.0,19.037686877574203
AUD_NZD,bullish,15,5,True,2017-04-10 00:00:00,2017-04-10 00:30:00,1.08553188,2017-04-18 09:30:00,1.073726830811653,SL,0.23,162.85958340574177,0.92,-163.77958340574176
EUR_GBP,bullish,15,5,True,2017-03-21 00:00:00,2017-03-30 13:45:00,0.85847156,2017-04-18 10:30:00,0.8433358851567367,SL,0.09,166.37151239111748,0.36,-166.7315123911175
NZD_CAD,bearish,15,5,True,2017-04-13 00:00:00,2017-04-13 19:00:00,0.93268,2017-04-18 10:45:00,0.9389885305910193,SL,0.34,160.37925623008644,1.36,-161.73925623008645
GBP_CHF,bearish,15,5,True,2017-04-04 00:00:00,2017-04-05 11:30:00,1.2531555,2017-04-18 11:15:00,1.2694874608423978,SL,0.1,164.36359956042799,0.4,-164.763599560428
GBP_CAD,bullish,14,4,False,2017-04-03 00:00:00,2017-04-07 12:45:00,1.65911048,2017-04-18 12:45:00,1.7002916254065863,TP3,0.11,162.85958340574177,0.44,268.278312619474
NZD_CHF,bullish,15,5,True,2017-04-13 00:00:00,2017-04-13 00:00:00,0.70064,2017-04-18 14:45:00,0.70064,SL,0.33,160.20623349790873,1.32,17.904748019749047
GBP_USD,bullish,14,4,False,2017-02-07 00:00:00,2017-03-01 23:00:00,1.2276987,2017-04-18 17:30:00,1.288993961479356,TP3,0.06,175.29512591704696,0.24,288.9969577631275
AUD_CHF,bullish,15,5,True,2017-04-12 00:00:00,2017-04-13 06:30:00,0.7640932,2017-04-18 17:30:00,0.7521564051231262,SL,0.13,160.20623349790873,0.52,-160.72623349790874
XAG_USD,bullish,15,5,True,2017-04-18 00:00:00,2017-04-18 14:00:00,18.211518688201906,2017-04-19 05:30:00,18.211518688201906,SL,0.12,157.81094287551474,0.48,18.457313145061768
XAG_USD,bullish,15,5,True,2017-04-20 00:00:00,2017-04-20 00:00:00,18.20308,2017-04-20 15:45:00,17.94678332382012,SL,0.12,158.34642108840177,0.48,-153.77898030324957
EUR_CAD,bearish,15,5,True,2017-04-06 00:00:00,2017-04-19 07:30:00,1.43998212,2017-04-24 00:00:00,1.4582276992451302,SL,0.12,158.34642108840177,0.48,-158.82642108840176
EUR_AUD,bearish,15,5,True,2017-02-01 00:00:00,2017-04-20 09:15:00,1.43301408,2017-04-24 00:00:00,1.43301408,SL,0.13,158.34642108840177,0.52,18.481570530608213
EUR_JPY,bearish,15,5,True,2017-04-18 00:00:00,2017-04-20 13:00:00,117.61077,2017-04-24 00:00:00,117.61077,SL,0.13,158.34642108840177,0.52,18.481570530608213
NZD_CHF,bullish,14,4,False,2017-04-19 00:00:00,2017-04-19 06:45:00,0.70066426,2017-04-25 03:45:00,0.6961292147631285,SL,0.35,158.34642108840177,1.4,-159.74642108840177
CAD_CHF,bullish,15,5,True,2017-03-31 00:00:00,2017-04-19 07:00:00,0.7430568200000001,2017-04-25 12:00:00,0.7323580861757308,SL,0.15,158.34642108840177,0.6,-158.94642108840176
EUR_CHF,bearish,15,5,True,2017-03-14 00:00:00,2017-03-14 08:30:00,1.0683515,2017-04-25 14:00:00,1.084227467368041,SL,0.1,163.71954533301465,0.4,-164.11954533301466
GBP_NZD,bullish,15,5,True,2017-04-18 00:00:00,2017-04-18 01:00:00,1.798571,2017-04-25 15:15:00,1.8483184150065397,TP3,0.11,160.55514458016464,0.44,264.4759885572717
CHF_JPY,bearish,15,5,True,2017-04-18 00:00:00,2017-04-24 00:00:00,110.114986,2017-04-25 15:15:00,111.7981083631351,SL,0.14,157.30443853522343,0.56,-157.86443853522343
AUD_USD,bullish,15,5,True,2017-04-11 00:00:00,2017-04-13 01:30:00,0.7590797199999999,2017-04-26 15:30:00,0.7455754143075006,SL,0.12,160.20623349790873,0.48,-160.68623349790872
GBP_AUD,bearish,15,5,True,2017-01-24 00:00:00,2017-04-18 12:30:00,1.68035392,2017-04-27 07:00:00,1.7233505720650113,SL,0.06,155.3455724161911,0.24,-155.5855724161911
EUR_USD,bullish,15,5,True,2017-03-28 00:00:00,2017-03-30 16:45:00,1.07032324,2017-04-27 14:15:00,1.0852447420061595,SL,0.12,164.8553658752994,0.48,189.10367075659406
USD_CAD,bullish,15,5,True,2017-03-14 00:00:00,2017-04-12 20:15:00,1.32534356,2017-04-27 15:45:00,1.366962266755879,TP3,0.11,160.2152334979087,0.44,263.91513527154956
AUD_CHF,bearish,15,5,True,2017-04-25 00:00:00,2017-04-25 03:00:00,0.75130764,2017-04-28 14:00:00,0.739753168679997,TP3,0.28,156.04368454057314,1.12,256.35207949194535
NZD_JPY,bullish,15,5,True,2017-04-25 00:00:00,2017-04-27 15:30:00,76.212018,2017-05-02 00:00:00,77.45029048311686,TP3,0.39,152.86379607250325,1.56,250.6652635196309
EUR_GBP,bearish,15,5,True,2017-04-19 00:00:00,2017-04-24 01:15:00,0.84806506,2017-05-02 06:45:00,0.84806506,SL,0.11,156.04368454057314,0.44,18.285242144868775
USD_JPY,bearish,15,5,True,2017-04-11 00:00:00,2017-04-26 00:00:00,111.21032799999999,2017-05-03 19:15:00,112.67945010269884,SL,0.16,154.0573096156327,0.64,-154.6973096156327
XAU_USD,bullish,15,5,True,2017-03-14 00:00:00,2017-03-16 07:15:00,1243.0568093261718,2017-05-03 19:30:00,1243.0568093261718,SL,0.03,164.08140148720022,0.12,19.569768178464027
CAD_JPY,bearish,15,5,True,2017-04-25 00:00:00,2017-04-26 14:45:00,82.28497800000001,2017-05-04 05:30:00,82.28497800000001,SL,0.17,154.73141833284797,0.68,17.88777019994176
AUD_CHF,bearish,15,5,True,2017-05-01 00:00:00,2017-05-01 13:45:00,0.74968,2017-05-04 06:45:00,0.7358686332795109,TP3,0.24,156.17202292702905,0.96,256.7238378295985
AUD_USD,bearish,15,5,True,2017-04-27 00:00:00,2017-05-02 00:30:00,0.75456408,2017-05-04 07:30:00,0.7395311958946207,TP3,0.22,158.26291739894742,0.88,260.25381370826386
AUD_NZD,bullish,15,5,True,2017-04-25 00:00:00,2017-05-04 00:45:00,1.0772402,2017-05-08 03:15:00,1.0692905839175904,SL,0.33,158.563550290167,1.32,-159.883550290167
EUR_USD,bullish,15,5,True,2017-05-04 00:00:00,2017-05-04 00:00:00,1.09120176,2017-05-09 06:15:00,1.09120176,SL,0.19,158.563550290167,0.76,18.26762603482004
GBP_CHF,bullish,15,5,True,2017-05-02 00:00:00,2017-05-02 06:45:00,1.28049948,2017-05-09 14:30:00,1.2997488331217615,TP3,0.17,158.26291739894742,0.68,260.453813708264
CAD_JPY,bearish,15,5,True,2017-05-05 00:00:00,2017-05-05 14:45:00,82.28497800000001,2017-05-10 17:30:00,83.66031404162881,SL,0.18,161.85477113527426,0.72,-162.57477113527426
EUR_GBP,bearish,15,5,True,2017-05-03 00:00:00,2017-05-04 10:15:00,0.84806506,2017-05-12 13:15:00,0.84806506,SL,0.12,161.51228047624753,0.48,18.901473657149705
USD_CHF,bearish,15,5,True,2017-04-18 00:00:00,2017-05-09 12:15:00,1.00518932,2017-05-16 14:30:00,0.9872603861073472,TP3,0.19,161.2635989366171,0.76,265.3249382454178
EUR_USD,bullish,15,5,True,2017-05-10 00:00:00,2017-05-10 00:30:00,1.0917633,2017-05-17 02:30:00,1.1099068054738688,TP3,0.19,162.9274967689515,0.76,268.0703696687706
GBP_CHF,bullish,15,5,True,2017-05-10 00:00:00,2017-05-15 17:15:00,1.28535096,2017-05-17 06:30:00,1.2687650243665067,SL,0.1,161.9860919086065,0.4,-162.38609190860652
GBP_USD,bullish,15,5,True,2017-05-02 00:00:00,2017-05-04 06:30:00,1.28413332,2017-05-18 17:30:00,1.2963777055025574,SL,0.14,158.55743029016702,0.56,181.78104483369145
NZD_CHF,bullish,15,5,True,2017-05-09 00:00:00,2017-05-16 07:15:00,0.68412208,2017-05-19 07:15:00,0.674047547719209,SL,0.16,161.9860919086065,0.64,-162.6260919086065
CAD_JPY,bearish,15,5,True,2017-05-11 00:00:00,2017-05-12 14:15:00,82.28497800000001,2017-05-19 08:45:00,82.28497800000001,SL,0.18,161.6359655252445,0.72,18.676315863029345
XAG_USD,bearish,14,4,False,2017-05-16 00:00:00,2017-05-16 23:30:00,16.911515354156496,2017-05-22 00:00:00,16.911515354156496,SL,0.05,165.07807992174062,0.2,19.60936959060888
AUD_NZD,bullish,15,5,True,2017-05-09 00:00:00,2017-05-10 22:00:00,1.07970028,2017-05-24 01:30:00,1.0641419222686477,SL,0.17,161.46432382873405,0.68,-162.14432382873406
NZD_JPY,bullish,14,4,False,2017-05-03 00:00:00,2017-05-18 01:00:00,76.781024,2017-05-24 11:15:00,78.63139615524851,TP3,0.28,166.37571051333737,1.12,273.3999223470066
EUR_CAD,bullish,15,5,True,2017-05-09 00:00:00,2017-05-10 15:45:00,1.48365656,2017-05-24 14:00:00,1.508356204395218,SL,0.1,162.9274967689515,0.4,186.96662128429406
USD_CAD,bullish,15,5,True,2017-05-16 00:00:00,2017-05-19 12:15:00,1.35597564,2017-05-24 18:00:00,1.3422681440118729,SL,0.16,167.0875157721561,0.64,-167.7275157721561
CHF_JPY,bullish,15,5,True,2017-05-16 00:00:00,2017-05-17 17:00:00,113.446672,2017-05-30 00:45:00,113.446672,SL,0.2,165.49729688452823,0.8,19.059675626143385
EUR_JPY,bullish,15,5,True,2017-05-16 00:00:00,2017-05-17 21:30:00,123.486246,2017-05-30 01:00:00,123.486246,SL,0.15,166.37571051333737,0.6,19.365085261600484
AUD_CHF,bearish,15,5,True,2017-05-11 00:00:00,2017-05-11 08:15:00,0.74364,2017-05-30 06:00:00,0.728804165500442,SL,0.12,161.46432382873405,0.48,185.2039724030442
GBP_JPY,bearish,15,5,True,2017-01-03 00:00:00,2017-05-04 09:00:00,145.618098,2017-05-31 15:00:00,142.85567879328684,SL,0.1,161.51228047624753,0.4,185.33912254768492
EUR_CHF,bullish,15,5,True,2017-05-16 00:00:00,2017-05-18 11:30:00,1.08763432,2017-05-31 15:00:00,1.08763432,SL,0.23,167.06067861219088,0.92,19.127281433462905
AUD_USD,bearish,15,5,True,2017-05-11 00:00:00,2017-05-15 09:00:00,0.74332864,2017-06-02 14:15:00,0.74332864,SL,0.19,161.81013021209606,0.76,18.657215625451528
AUD_CHF,bearish,15,5,True,2017-05-31 00:00:00,2017-05-31 02:45:00,0.7245195200000001,2017-06-06 15:00:00,0.7245195200000001,SL,0.21,169.0425829387902,0.84,19.44510995265482
AUD_CHF,bearish,15,5,True,2017-06-07 00:00:00,2017-06-07 01:30:00,0.72315406,2017-06-07 10:30:00,0.7305027894589603,SL,0.23,171.59457058483514,0.92,-172.51457058483513
EUR_USD,bullish,15,5,True,2017-06-06 00:00:00,2017-06-07 10:15:00,1.12232956,2017-06-07 16:00:00,1.12232956,SL,0.24,172.3328168303146,0.96,19.719938019637755
GBP_AUD,bearish,15,5,True,2017-05-30 00:00:00,2017-06-01 01:45:00,1.7373533399999999,2017-06-07 19:30:00,1.7174025213808655,SL,0.14,170.89033460172894,0.56,195.96388479198808
GBP_USD,bullish,15,5,True,2017-05-25 00:00:00,2017-05-26 06:45:00,1.28647352,2017-06-08 21:00:00,1.28647352,SL,0.15,167.38035962587742,0.6,19.48564315510529
XAG_USD,bullish,14,4,False,2017-06-06 00:00:00,2017-06-09 07:00:00,17.273844055175783,2017-06-12 15:15:00,16.915412455739087,SL,0.1,171.79313229350646,0.4,-172.19313229350647
EUR_CAD,bullish,15,5,True,2017-05-25 00:00:00,2017-05-30 06:15:00,1.496988,2017-06-12 17:30:00,1.496988,SL,0.12,168.8602139077698,0.48,19.783225668932378
USD_CAD,bullish,15,5,True,2017-05-31 00:00:00,2017-05-31 00:00:00,1.35004,2017-06-12 17:30:00,1.3368734205326338,SL,0.17,169.0425829387902,0.68,-169.7225829387902
XAU_USD,bullish,15,5,True,2017-05-16 00:00:00,2017-05-17 12:45:00,1263.404809326172,2017-06-13 01:00:00,1263.404809326172,SL,0.04,165.32286362161386,0.16,19.678743634593665
CAD_CHF,bearish,15,5,True,2017-05-09 00:00:00,2017-05-09 06:15:00,0.72976214,2017-06-13 01:15:00,0.72976214,SL,0.15,160.58674313345364,0.6,18.670409176014438
CAD_JPY,bearish,15,5,True,2017-05-22 00:00:00,2017-05-24 07:45:00,82.844488,2017-06-13 01:30:00,82.844488,SL,0.2,166.5248456944695,0.8,19.182981483336338
NZD_CHF,bearish,15,5,True,2017-05-22 00:00:00,2017-05-29 13:00:00,0.6905711600000001,2017-06-14 12:30:00,0.7041018496681973,SL,0.12,168.07788550481754,0.48,-168.55788550481753
NZD_USD,bearish,14,4,False,2017-03-22 00:00:00,2017-05-31 01:00:00,0.71086256,2017-06-14 12:30:00,0.727080004669822,SL,0.1,169.0425829387902,0.4,-169.4425829387902
USD_CHF,bearish,15,5,True,2017-06-06 00:00:00,2017-06-09 01:00:00,0.96974062,2017-06-14 18:15:00,0.96974062,SL,0.21,171.79313229350646,0.84,19.775175875220775
EUR_USD,bullish,15,5,True,2017-06-08 00:00:00,2017-06-08 12:30:00,1.12142,2017-06-14 18:30:00,1.12142,SL,0.27,171.79853229350644,1.08,19.53582387522077
EUR_CHF,bearish,14,4,False,2017-06-13 00:00:00,2017-06-14 13:00:00,1.08929578,2017-06-16 14:00:00,1.08929578,SL,0.37,165.84106905530032,1.48,18.42092828663604
EUR_USD,bearish,14,4,False,2017-06-15 00:00:00,2017-06-15 06:15:00,1.1190314,2017-06-16 14:15:00,1.1190314,SL,0.24,166.0093256381773,0.96,18.961119076581276
XAU_USD,bullish,15,5,True,2017-06-14 00:00:00,2017-06-14 00:00:00,1270.5452395019531,2017-06-19 07:30:00,1250.1610411954598,SL,0.08,168.69753085641582,0.32,-169.01753085641582
GBP_JPY,bearish,15,5,True,2017-06-13 00:00:00,2017-06-15 14:30:00,141.259402,2017-06-21 11:00:00,141.259402,SL,0.12,166.18861570986653,0.48,19.462633885183983
CAD_CHF,bearish,15,5,True,2017-06-21 00:00:00,2017-06-21 00:00:00,0.73444,2017-06-22 12:30:00,0.73444,SL,0.25,165.37512047071647,1.0,18.845014456485977
CAD_CHF,bearish,15,5,True,2017-06-23 00:00:00,2017-06-23 00:00:00,0.73448,2017-06-26 09:45:00,0.73448,SL,0.25,165.7198893057915,1.0,18.886386716694982
EUR_CHF,bearish,14,4,False,2017-06-19 00:00:00,2017-06-19 00:00:00,1.08929578,2017-06-27 08:00:00,1.08929578,SL,0.36,166.53109436547788,1.44,18.543731323857344
NZD_CHF,bearish,15,5,True,2017-06-27 00:00:00,2017-06-27 00:00:00,0.70585466,2017-06-27 08:00:00,0.7138686193826452,SL,0.21,165.88986678624175,0.84,-166.72986678624176
GBP_JPY,bearish,15,5,True,2017-06-22 00:00:00,2017-06-22 00:00:00,141.108,2017-06-27 14:45:00,143.32239485136614,SL,0.11,165.72888930579148,0.44,-172.38063177507942
CHF_JPY,bullish,15,5,True,2017-05-31 00:00:00,2017-06-06 10:30:00,113.43444000000001,2017-06-27 15:00:00,116.34987494361262,TP3,0.19,171.60213058483515,0.76,282.38351546497813
EUR_JPY,bullish,15,5,True,2017-05-31 00:00:00,2017-06-06 07:00:00,123.486246,2017-06-27 15:45:00,127.03471732529536,TP3,0.15,171.60213058483515,0.6,282.54351546497776
EUR_USD,bearish,14,4,False,2017-06-19 00:00:00,2017-06-19 00:00:00,1.1190314,2017-06-27 15:45:00,1.132426122751426,SL,0.12,166.53109436547788,0.48,-167.01109436547787
USD_CHF,bullish,14,4,False,2017-06-21 00:00:00,2017-06-27 08:45:00,0.96706352,2017-06-28 06:00:00,0.9590831470092247,SL,0.21,164.37633798516558,0.84,-165.21633798516558
EUR_CAD,bullish,15,5,True,2017-06-27 00:00:00,2017-06-27 00:00:00,1.4825,2017-06-28 12:15:00,1.4825,SL,0.15,165.88986678624175,0.6,19.30678401434901
CAD_CHF,bearish,15,5,True,2017-06-27 00:00:00,2017-06-27 06:30:00,0.73411226,2017-06-28 12:15:00,0.73411226,SL,0.23,165.88986678624175,0.92,18.98678401434901
AUD_CHF,bearish,15,5,True,2017-06-27 00:00:00,2017-06-27 00:00:00,0.73716,2017-06-30 01:00:00,0.73716,SL,0.18,165.88986678624175,0.72,19.186784014349012
CAD_CHF,bearish,15,5,True,2017-06-29 00:00:00,2017-06-29 00:00:00,0.73512,2017-07-03 11:00:00,0.7412198236791183,SL,0.27,165.25454458605287,1.08,-166.33454458605289
AUD_NZD,bearish,15,5,True,2017-06-27 00:00:00,2017-06-28 09:30:00,1.04642008,2017-07-04 01:30:00,1.0548081643695966,SL,0.33,165.26822458605287,1.32,-166.58822458605286
EUR_CAD,bullish,15,5,True,2017-06-29 00:00:00,2017-06-30 07:30:00,1.4823751,2017-07-04 13:45:00,1.4673730374644591,SL,0.15,165.24806458605286,0.6,-165.84806458605286
EUR_AUD,bullish,15,5,True,2017-05-16 00:00:00,2017-06-14 12:30:00,1.47660302,2017-07-11 06:15:00,1.4943393020953575,SL,0.16,168.69753085641582,0.64,193.36216048487844
USD_CHF,bearish,15,5,True,2017-07-05 00:00:00,2017-07-05 10:00:00,0.96874496,2017-07-11 09:00:00,0.96874496,SL,0.15,160.75912708222944,0.6,18.691095249867534
EUR_CAD,bearish,14,4,False,2017-07-05 00:00:00,2017-07-06 17:30:00,1.4801035999999999,2017-07-11 17:30:00,1.4801035999999999,SL,0.16,161.48790041552917,0.64,18.7385480498635
AUD_NZD,bearish,15,5,True,2017-07-05 00:00:00,2017-07-05 05:45:00,1.04642008,2017-07-11 23:15:00,1.057959197813202,SL,0.23,160.75912708222944,0.92,-161.67912708222943
EUR_USD,bullish,15,5,True,2017-07-11 00:00:00,2017-07-11 00:00:00,1.14126924,2017-07-12 13:15:00,1.14126924,SL,0.24,161.83592720522674,0.96,18.460311264627208
NZD_CAD,bullish,15,5,True,2017-04-26 00:00:00,2017-07-11 07:00:00,0.93127188,2017-07-12 14:00:00,0.93127188,SL,0.18,162.83962691541475,0.72,18.820755229849773
EUR_AUD,bullish,15,5,True,2017-07-12 00:00:00,2017-07-12 12:30:00,1.49551872,2017-07-13 07:15:00,1.4834384592336258,SL,0.21,161.72661248120932,0.84,-162.56661248120932
AUD_JPY,bearish,14,4,False,2017-03-28 00:00:00,2017-06-29 01:45:00,85.965072,2017-07-13 09:30:00,87.41051441961649,SL,0.17,165.25454458605287,0.68,-165.93454458605288
AUD_CHF,bullish,15,5,True,2017-07-03 00:00:00,2017-07-06 14:45:00,0.7297118,2017-07-14 08:15:00,0.7516048097437523,TP3,0.15,161.48790041552917,0.6,265.8550356856233
GBP_NZD,bearish,15,5,True,2017-06-27 00:00:00,2017-06-29 11:15:00,1.78078808,2017-07-14 14:15:00,1.78078808,SL,0.09,165.25454458605287,0.36,19.470545350326347
EUR_USD,bullish,15,5,True,2017-07-13 00:00:00,2017-07-13 08:45:00,1.13979,2017-07-18 01:00:00,1.1513671793103175,TP3,0.29,160.77351894932139,1.16,264.11630626638026
USD_JPY,bearish,15,5,True,2017-05-16 00:00:00,2017-07-07 02:15:00,113.83388000000001,2017-07-18 03:30:00,112.00521796361491,TP3,0.28,161.66152027277798,1.12,265.6215084500835
GBP_AUD,bearish,15,5,True,2017-06-27 00:00:00,2017-06-28 13:45:00,1.70066958,2017-07-18 12:00:00,1.6389996082885396,TP3,0.09,165.25454458605287,0.36,272.3099985669869
USD_CHF,bearish,15,5,True,2017-07-12 00:00:00,2017-07-14 08:15:00,0.96874496,2017-07-21 16:30:00,0.9460122979956906,TP3,0.15,160.15621068599495,0.6,263.65774763189165
GBP_CHF,bearish,15,5,True,2017-06-06 00:00:00,2017-07-14 11:00:00,1.25841322,2017-07-25 23:15:00,1.2412836570431403,SL,0.1,161.67687134492172,0.4,185.52840204666043
EUR_CHF,bullish,15,5,True,2017-07-25 00:00:00,2017-07-25 02:00:00,1.10495928,2017-07-27 07:45:00,1.1178550167859311,TP3,0.28,172.13432381114347,1.12,282.9016342883861
CHF_JPY,bullish,15,5,True,2017-07-11 00:00:00,2017-07-27 11:15:00,115.987932,2017-07-28 01:00:00,114.22862473075028,SL,0.15,175.47713903289628,0.6,-176.07713903289627
EUR_CAD,bearish,15,5,True,2017-07-12 00:00:00,2017-07-12 01:00:00,1.47529804,2017-07-31 14:45:00,1.47529804,SL,0.11,161.72661248120932,0.44,18.967193497745118
GBP_JPY,bearish,15,5,True,2017-07-25 00:00:00,2017-07-25 12:00:00,145.734,2017-07-31 14:45:00,145.734,SL,0.17,172.13432381114347,0.68,19.97611885733722
GBP_NZD,bearish,15,5,True,2017-07-17 00:00:00,2017-07-17 00:00:00,1.7828,2017-08-02 08:00:00,1.7828,SL,0.09,162.71926437021418,0.36,19.166311724425704
CAD_JPY,bullish,15,5,True,2017-07-25 00:00:00,2017-07-25 00:00:00,89.028344,2017-08-02 14:15:00,87.84682699704933,SL,0.22,172.13432381114347,0.88,-173.01432381114347
USD_CHF,bearish,15,5,True,2017-07-24 00:00:00,2017-07-27 11:30:00,0.96060842,2017-08-04 12:45:00,0.9733029867956895,SL,0.14,175.47713903289628,0.56,-176.03713903289628
GBP_JPY,bearish,15,5,True,2017-08-01 00:00:00,2017-08-01 00:00:00,145.668,2017-08-09 00:45:00,142.65326981819115,TP3,0.17,174.2577851614718,0.68,282.6932977020368
GBP_NZD,bearish,15,5,True,2017-08-03 00:00:00,2017-08-03 00:00:00,1.77713944,2017-08-09 06:15:00,1.77713944,SL,0.1,172.69741624717147,0.4,20.32368994966058
XAG_USD,bearish,15,5,True,2017-07-18 00:00:00,2017-07-18 14:15:00,16.291202487945558,2017-08-10 05:45:00,16.998162135583716,SL,0.05,169.06019190026743,0.2,-169.26019190026742
XAU_USD,bullish,15,5,True,2017-08-08 00:00:00,2017-08-08 00:00:00,1258.128,2017-08-10 12:30:00,1283.5914995515475,TP3,0.14,171.48779361339675,0.56,282.9050955810156
AUD_JPY,bullish,15,5,True,2017-08-01 00:00:00,2017-08-08 23:45:00,86.94651999999999,2017-08-11 03:45:00,85.4650118476707,SL,0.17,172.24058724529434,0.68,-172.92058724529434
EUR_USD,bullish,15,5,True,2017-08-08 00:00:00,2017-08-08 15:45:00,1.1716132,2017-08-15 12:30:00,1.1716132,SL,0.13,172.24058724529434,0.52,20.14887046943532
