ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,swap,sl,tp,mfe_r,mae_r,partial
1001602_partial_1502917200,XAU_USD,buy,0.24,1272.8339999999998,1282.95,2017-08-16 00:00:00+00:00,2017-08-16 21:00:00+00:00,242.7840000000051,0.0,1250.9637251415336,0,,,True
1001601_partial_1502917200,GBP_NZD,sell,0.67,1.7631899999999998,1.76232,2017-08-16 18:00:00+00:00,2017-08-16 21:00:00+00:00,58.289999999980196,0.0,1.7880113575041994,0,,,True
1001602_partial_1502920800,XAU_USD,buy,0.21,1272.8339999999998,1283.769137429233,2017-08-16 00:00:00+00:00,2017-08-16 22:00:00+00:00,229.63788601389797,0.0,1250.9637251415336,0,,,True
1001603_partial_1502931600,XAG_USD,buy,0.01,16.690500534057616,17.1380472628074,2017-08-16 01:45:00+00:00,2017-08-17 01:00:00+00:00,22.377336437489248,0.0,16.779609879807573,0,,,True
1001601,GBP_NZD,sell,0.67,1.7631899999999998,1.76683,2017-08-16 18:00:00+00:00,2017-08-17 21:00:00+00:00,-243.88000000000588,0.0,1.7880113575041994,0,0.145,0.171,
1001604_partial_1503003600,USD_JPY,sell,0.32,109.8542,109.55,2017-08-17 01:00:00+00:00,2017-08-17 21:00:00+00:00,97.34400000000278,0.0,111.19012713390853,0,,,True
1001583_partial_1503003600,EUR_AUD,buy,0.32,1.480819,1.48614,2017-08-17 06:45:00+00:00,2017-08-17 21:00:00+00:00,170.2719999999971,0.0,1.4593927661646016,0,,,True
1001584_partial_1503003600,EUR_CAD,buy,0.53,1.4769510000000001,1.48604,2017-08-17 11:30:00+00:00,2017-08-17 21:00:00+00:00,481.7169999999948,0.0,1.449949981427283,0,,,True
1001585_partial_1503003600,EUR_USD,buy,0.56,1.1675,1.1722,2017-08-17 11:30:00+00:00,2017-08-17 21:00:00+00:00,263.1999999999959,0.0,1.1577964285714286,0,,,True
1001603,XAG_USD,buy,0.009999999999999997,16.690500534057616,16.913523898432512,2017-08-16 01:45:00+00:00,2017-08-18 01:00:00+00:00,11.151168218744798,0.0,16.91402389843251,0,1.092,0.115,
1001604_partial_1503038700,USD_JPY,sell,0.28,109.8542,109.19373643304573,2017-08-17 01:00:00+00:00,2017-08-18 06:45:00+00:00,184.92979874719768,0.0,111.19012713390853,0,,,True
1001602,XAU_USD,buy,0.020000000000000046,1272.8339999999998,1294.704274858466,2017-08-16 00:00:00+00:00,2017-08-18 08:45:00+00:00,43.74054971693259,0.0,1277.2080549716932,0,1.041,0.234,
1001604,USD_JPY,sell,0.02999999999999997,109.8542,109.5980145732183,2017-08-17 01:00:00+00:00,2017-08-18 16:30:00+00:00,7.6855628034513686,0.0,109.5930145732183,0,0.935,0.388,
1001583_partial_1503084600,EUR_AUD,buy,0.09,1.480819,1.48214,2017-08-17 06:45:00+00:00,2017-08-18 19:30:00+00:00,11.88899999999915,0.0,1.4593927661646016,0,,,True
1001584_partial_1503084600,EUR_CAD,buy,0.16,1.4769510000000001,1.47905,2017-08-17 11:30:00+00:00,2017-08-18 19:30:00+00:00,33.583999999997616,0.0,1.449949981427283,0,,,True
1001588_partial_1503084600,USD_CAD,sell,0.47,1.257091,1.25724,2017-08-18 15:45:00+00:00,2017-08-18 19:30:00+00:00,-7.002999999997872,0.0,1.2769162075328218,0,,,True
1001588,USD_CAD,sell,1.1,1.257091,1.25707,2017-08-18 15:45:00+00:00,2017-08-20 21:00:00+00:00,2.3100000000053633,0.0,1.2769162075328218,0,0.067,0.083,
1001583_partial_1503262800,EUR_AUD,buy,0.11,1.480819,1.48295,2017-08-17 06:45:00+00:00,2017-08-20 21:00:00+00:00,23.440999999998713,0.0,1.4593927661646016,0,,,True
1001584_partial_1503262800,EUR_CAD,buy,0.18,1.4769510000000001,1.47776,2017-08-17 11:30:00+00:00,2017-08-20 21:00:00+00:00,14.561999999997077,0.0,1.449949981427283,0,,,True
1001610_partial_1503328500,EUR_GBP,buy,0.52,0.9119095,0.9159100465180194,2017-08-21 08:45:00+00:00,2017-08-21 15:15:00+00:00,208.02841893700875,0.0,0.9039084069639611,0,,,True
1001583_partial_1503349200,EUR_AUD,buy,0.06,1.480819,1.48814,2017-08-17 06:45:00+00:00,2017-08-21 21:00:00+00:00,43.92599999999947,0.0,1.4593927661646016,0,,,True
1001584_partial_1503349200,EUR_CAD,buy,0.09,1.4769510000000001,1.4837,2017-08-17 11:30:00+00:00,2017-08-21 21:00:00+00:00,60.74099999999905,0.0,1.449949981427283,0,,,True
1001616_partial_1503349200,CAD_JPY,buy,0.46,86.4937,86.738,2017-08-21 07:00:00+00:00,2017-08-21 21:00:00+00:00,112.37799999999794,0.0,85.07145432134543,0,,,True
1001616_partial_1503405000,CAD_JPY,buy,0.41,86.4937,87.20482283932729,2017-08-21 07:00:00+00:00,2017-08-22 12:30:00+00:00,291.56036412418814,0.0,85.07145432134543,0,,,True
1001583_partial_1503435600,EUR_AUD,buy,0.03,1.480819,1.48692,2017-08-17 06:45:00+00:00,2017-08-22 21:00:00+00:00,18.302999999999734,0.0,1.4593927661646016,0,,,True
1001584_partial_1503435600,EUR_CAD,buy,0.04,1.4769510000000001,1.47801,2017-08-17 11:30:00+00:00,2017-08-22 21:00:00+00:00,4.2359999999996845,0.0,1.449949981427283,0,,,True
1001610_partial_1503476100,EUR_GBP,buy,0.41,0.9119095,0.919910593036039,2017-08-21 08:45:00+00:00,2017-08-23 08:15:00+00:00,328.0448144775952,0.0,0.9135097186072079,0,,,True
1001616,CAD_JPY,buy,0.050000000000000044,86.4937,86.77314913573092,2017-08-21 07:00:00+00:00,2017-08-23 11:45:00+00:00,13.972456786545719,0.0,86.77814913573091,0,0.619,0.115,
1001642,GBP_NZD,sell,1.75,1.766453,1.7725,2017-08-23 00:15:00+00:00,2017-08-23 21:00:00+00:00,-1058.2249999999847,0.0,1.779270142857143,0,0.0,0.751,
1001583,EUR_AUD,buy,0.020000000000000004,1.480819,1.49367,2017-08-17 06:45:00+00:00,2017-08-23 21:00:00+00:00,25.701999999999895,0.0,1.4593927661646016,0,0.74,0.347,
1001584_partial_1503522000,EUR_CAD,buy,0.02,1.4769510000000001,1.48198,2017-08-17 11:30:00+00:00,2017-08-23 21:00:00+00:00,10.0579999999999,0.0,1.449949981427283,0,,,True
1001584_partial_1503608400,EUR_CAD,buy,0.01,1.4769510000000001,1.47758,2017-08-17 11:30:00+00:00,2017-08-24 21:00:00+00:00,0.6289999999997686,0.0,1.449949981427283,0,,,True
1001610,EUR_GBP,buy,0.22999999999999993,0.9119095,0.9239111395540585,2017-08-21 08:45:00+00:00,2017-08-25 19:00:00+00:00,276.0377097433435,0.0,0.9159100465180194,0,1.889,0.099,
1001655_partial_1503687600,EUR_AUD,buy,0.59,1.49348,1.5017625601713847,2017-08-25 00:00:00+00:00,2017-08-25 19:00:00+00:00,488.67105011169923,0.0,1.4769148796572302,0,,,True
1001584_partial_1503689400,EUR_CAD,buy,0.01,1.4769510000000001,1.48645,2017-08-17 11:30:00+00:00,2017-08-25 19:30:00+00:00,9.498999999999924,0.0,1.449949981427283,0,,,True
1001656,GBP_USD,sell,1.03,1.28958,1.29359,2017-08-28 00:00:00+00:00,2017-08-28 21:00:00+00:00,-413.03000000000713,0.0,1.305680384739721,0,0.139,0.291,
1001662,GBP_JPY,sell,0.04,140.7066,140.952,2017-08-28 00:30:00+00:00,2017-08-28 21:00:00+00:00,-9.815999999999576,0.0,142.69812783980598,0,0.131,0.359,
1001665,AUD_CHF,buy,0.04,0.76079,0.75872,2017-08-28 17:30:00+00:00,2017-08-28 21:00:00+00:00,-8.280000000000065,0.0,0.7437975712441083,0,0.044,0.123,
1001584,EUR_CAD,buy,0.009999999999999997,1.4769510000000001,1.49851,2017-08-17 11:30:00+00:00,2017-08-28 21:00:00+00:00,21.558999999999877,0.0,1.449949981427283,0,0.807,0.156,
1001679_partial_1503954000,EUR_JPY,buy,0.56,130.42275,130.528,2017-08-28 12:30:00+00:00,2017-08-28 21:00:00+00:00,58.93999999999097,0.0,128.02601497177946,0,,,True
1001655_partial_1503958500,EUR_AUD,buy,0.46,1.49348,1.5100451203427696,2017-08-25 00:00:00+00:00,2017-08-28 22:15:00+00:00,761.9955357674056,0.0,1.4967930240685539,0,,,True
1001677_partial_1503958500,USD_CHF,buy,0.52,0.9512860000000001,0.9590171425475854,2017-08-28 22:00:00+00:00,2017-08-28 22:15:00+00:00,402.0194124744374,0.0,0.9422867779754793,0,,,True
1001677,USD_CHF,buy,0.6300000000000001,0.9512860000000001,0.9509,2017-08-28 22:00:00+00:00,2017-08-28 22:30:00+00:00,-24.31800000000684,0.0,0.9618472570190342,0,0.047,0.143,
1001671_partial_1503959400,NZD_CHF,buy,1.16,0.687932,0.6933610426274557,2017-08-28 22:15:00+00:00,2017-08-28 22:30:00+00:00,629.7689447848604,0.0,0.6800780258416255,0,,,True
1001671,NZD_CHF,buy,1.41,0.687932,0.68783,2017-08-28 22:15:00+00:00,2017-08-28 22:45:00+00:00,-14.381999999990901,0.0,0.6966343170509822,0,0.075,0.152,
1001679_partial_1504040400,EUR_JPY,buy,0.28,130.42275,131.292,2017-08-28 12:30:00+00:00,2017-08-29 21:00:00+00:00,243.3899999999983,0.0,128.02601497177946,0,,,True
1001683_partial_1504040400,USD_JPY,sell,0.79,109.8592,109.663,2017-08-29 19:15:00+00:00,2017-08-29 21:00:00+00:00,154.99800000000363,0.0,111.07960229031607,0,,,True
