trade_id,symbol,direction,entry_time,entry_price,stop_loss,risk,exit_time,exit_reason,rr,pnl_dollars,is_winner,tp1_hit,tp2_hit,tp3_hit,hours_in_trade
49,EUR_JPY,bullish,2023-01-11 22:00:00,140.312,137.33351702629173,2.9784829737082816,2023-01-12 13:00:00,TP1+Trail,0.21,75.6,True,True,False,False,15
50,GBP_JPY,bullish,2023-01-11 22:00:00,158.262788,155.72449745993072,2.5382905400692835,2023-01-12 13:00:00,TP1+Trail,0.21,75.6,True,True,False,False,15
54,NZD_JPY,bullish,2023-01-11 22:00:00,82.68433399999999,81.2452628119101,1.4390711880898976,2023-01-12 13:00:00,TP1+Trail,0.21,75.6,True,True,False,False,15
25,AUD_CAD,bullish,2023-01-04 22:00:00,0.9162,0.904363659641892,0.011836340358107988,2023-01-12 14:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,184
44,CHF_JPY,bearish,2023-01-10 22:00:00,142.274,144.634523005247,2.360523005246989,2023-01-12 14:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,40
55,USD_JPY,bearish,2023-01-11 22:00:00,132.094,133.4356932744707,1.341693274470714,2023-01-12 14:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,16
22,BTC_USD,bearish,2023-01-04 00:00:00,16771.17890234375,18440.654610400103,1669.475708056354,2023-01-12 17:00:00,SL,-1.0,-360.0,False,False,False,False,209
26,USD_JPY,bullish,2023-01-04 22:00:00,133.47302,129.0858757049986,4.387144295001377,2023-01-12 18:00:00,SL,-1.0,-360.0,False,False,False,False,188
58,GBP_JPY,bullish,2023-01-12 22:00:00,157.924,155.76362879718215,2.1603712028178563,2023-01-13 14:00:00,SL,-1.0,-360.0,False,False,False,False,16
60,NZD_JPY,bullish,2023-01-12 22:00:00,82.673,81.27414464204317,1.3988553579568332,2023-01-13 14:00:00,SL,-1.0,-360.0,False,False,False,False,16
61,XAG_USD,bearish,2023-01-13 00:00:00,24.04409620285034,24.781883368753977,0.7377871659036366,2023-01-13 14:00:00,TP1+Trail,0.21,75.6,True,True,False,False,14
19,USD_JPY,bearish,2023-01-03 22:00:00,131.763984,135.22142616384767,3.4574421638476736,2023-01-13 16:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,234
29,XAG_USD,bearish,2023-01-05 00:00:00,23.341060047149657,24.43144316935612,1.090383122206461,2023-01-16 01:00:00,SL,-1.0,-360.0,False,False,False,False,265
43,EUR_CHF,bullish,2023-01-10 22:00:00,0.99104028,0.9814377888035664,0.009602491196433638,2023-01-16 08:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,130
45,NZD_CHF,bullish,2023-01-10 22:00:00,0.58781532,0.5796367985240738,0.008178521475926237,2023-01-17 10:00:00,TP1+Trail,0.21,75.6,True,True,False,False,156
57,EUR_JPY,bearish,2023-01-12 22:00:00,139.59322,142.05271404833098,2.4594940483309813,2023-01-17 10:00:00,TP1+Trail,0.21,75.6,True,True,False,False,108
51,USD_CHF,bearish,2023-01-11 22:00:00,0.933511,0.9457582339892252,0.012247233989225226,2023-01-17 15:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,137
62,EUR_GBP,bullish,2023-01-16 22:00:00,0.88129446,0.8738772127745315,0.007417247225468548,2023-01-17 15:00:00,TP1+Trail,0.21,75.6,True,True,False,False,17
63,EUR_CHF,bullish,2023-01-16 22:00:00,0.99385966,0.9829849288255066,0.010874731174493446,2023-01-17 16:00:00,TP1+Trail,0.21,75.6,True,True,False,False,18
41,EUR_CAD,bullish,2023-01-10 22:00:00,1.44306064,1.4301037560602148,0.012956883939785113,2023-01-17 20:00:00,TP1+Trail,0.21,75.6,True,True,False,False,166
74,CHF_JPY,bearish,2023-01-17 22:00:00,142.38813000000002,145.1648570596617,2.776727059661681,2023-01-18 00:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,2
36,AUD_JPY,bearish,2023-01-08 22:00:00,91.079978,93.58657407490372,2.506596074903726,2023-01-18 02:00:00,TP1+Trail,0.21,75.6,True,True,False,False,220
68,CAD_JPY,bearish,2023-01-17 22:00:00,97.331102,99.49499126734308,2.1638892673430803,2023-01-18 02:00:00,TP1+Trail,0.21,75.6,True,True,False,False,4
73,GBP_JPY,bearish,2023-01-17 22:00:00,159.198398,162.0254757506647,2.8270777506646994,2023-01-18 02:00:00,TP1+Trail,0.21,75.6,True,True,False,False,4
75,CHF_JPY,bearish,2023-01-17 22:00:00,141.262714,144.6598938157487,3.3971798157487,2023-01-18 02:00:00,TP1+Trail,0.21,75.6,True,True,False,False,4
78,NZD_JPY,bearish,2023-01-17 22:00:00,83.311466,84.98109255162507,1.669626551625072,2023-01-18 02:00:00,TP1+Trail,0.21,75.6,True,True,False,False,4
80,USD_JPY,bearish,2023-01-17 22:00:00,130.56260400000002,133.6478389509699,3.085234950969891,2023-01-18 02:00:00,TP1+Trail,0.21,75.6,True,True,False,False,4
79,USD_JPY,bearish,2023-01-17 22:00:00,131.114594,133.64648810104453,2.5318941010445144,2023-01-18 03:00:00,TP1+Trail,0.21,75.6,True,True,False,False,5
39,EUR_CAD,bullish,2023-01-09 22:00:00,1.44135,1.4193099613920188,0.022040038607981094,2023-01-18 05:00:00,TP1+Trail,0.21,75.6,True,True,False,False,199
59,AUD_JPY,bullish,2023-01-12 22:00:00,89.284044,87.47781616106158,1.8062278389384119,2023-01-18 08:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,130
76,AUD_NZD,bullish,2023-01-17 22:00:00,1.08143486,1.0720904941010223,0.009344365898977802,2023-01-18 14:00:00,TP1+Trail,0.21,75.6,True,True,False,False,16
81,AUD_CHF,bullish,2023-01-17 22:00:00,0.63596176,0.6263303301411965,0.009631429858803497,2023-01-18 19:00:00,TP1+Trail,0.21,75.6,True,True,False,False,21
64,NZD_JPY,bullish,2023-01-16 22:00:00,82.68433399999999,80.67372834491958,2.0106056550804112,2023-01-19 00:00:00,TP1+Trail,0.21,75.6,True,True,False,False,50
72,GBP_JPY,bullish,2023-01-17 22:00:00,158.262788,154.86794394581136,3.3948440541886384,2023-01-19 00:00:00,TP1+Trail,0.21,75.6,True,True,False,False,26
48,CAD_JPY,bullish,2023-01-11 22:00:00,97.621128,94.74143483242278,2.8796931675772157,2023-01-19 05:00:00,SL,-1.0,-360.0,False,False,False,False,175
82,GBP_NZD,bearish,2023-01-18 22:00:00,1.91488,1.9295426192810956,0.01466261928109569,2023-01-19 08:00:00,SL,-1.0,-360.0,False,False,False,False,10
84,EUR_NZD,bearish,2023-01-18 22:00:00,1.69298054,1.7122117505130108,0.0192312105130108,2023-01-19 08:00:00,TP1+Trail,0.21,75.6,True,True,False,False,10
95,GBP_NZD,bearish,2023-01-19 22:00:00,1.91552,1.929407417842772,0.013887417842772143,2023-01-19 22:00:00,SL,-1.0,-360.0,False,False,False,False,0
