symbol,direction,confluence,quality_factors,regime,signal_time,fill_time,fill_price,exit_time,exit_price,exit_reason,lot_size,risk_usd,commission,realized_pnl
EUR_NZD,bullish,15,5,True,2021-06-08 00:00:00,2021-06-08 00:00:00,1.6898949575999997,2021-06-17 01:30:00,1.6898949575999997,SL,0.09,130.9885044466,0.36,15.358620533592001
EUR_JPY,bullish,15,5,True,2021-05-19 00:00:00,2021-05-21 12:00:00,132.54045122999997,2021-06-17 07:00:00,132.54045122999997,SL,0.12,136.4993962177731,0.48,15.899927546132773
USD_CHF,bearish,15,5,True,2021-06-10 00:00:00,2021-06-10 12:30:00,0.8993757836999999,2021-06-17 07:15:00,0.9119483144867736,SL,0.1,130.98562444659999,0.4,-131.3856244466
USD_CAD,bearish,15,5,True,2021-05-13 00:00:00,2021-06-16 18:00:00,1.2227749622,2021-06-18 14:45:00,1.2445157791476318,SL,0.08,128.71623976851305,0.32,-129.03623976851304
XAG_USD,bullish,15,5,True,2021-05-10 00:00:00,2021-06-17 10:30:00,26.599976547031403,2021-06-21 05:30:00,25.602522680814953,SL,0.03,125.18404557882084,0.12,-125.30404557882085
AUD_USD,bearish,15,5,True,2021-06-17 00:00:00,2021-06-17 00:00:00,0.7612605501,2021-06-25 13:00:00,0.7612605501,SL,0.09,126.37407619884024,0.36,14.804889143860828
CHF_JPY,bullish,15,5,True,2021-05-11 00:00:00,2021-06-18 06:45:00,119.70815495999999,2021-06-30 08:15:00,119.70815495999999,SL,0.1,125.3205295811156,0.4,14.63846354973387
EUR_CHF,bearish,15,5,True,2021-06-09 00:00:00,2021-06-09 00:00:00,1.0892021225,2021-07-01 11:15:00,1.0982954488962138,SL,0.14,130.98562444659999,0.56,-131.5456244466
EUR_NZD,bullish,15,5,True,2021-06-18 00:00:00,2021-06-18 00:00:00,1.7009776553999998,2021-07-06 03:30:00,1.6757048972387483,SL,0.08,125.18404557882084,0.32,-125.50404557882084
AUD_USD,bearish,15,5,True,2021-06-28 00:00:00,2021-06-28 00:00:00,0.7587,2021-07-06 06:00:00,0.7587,SL,0.08,123.2989193568848,0.32,14.475870322826175
EUR_JPY,bullish,15,5,True,2021-06-21 00:00:00,2021-06-22 16:15:00,132.45791434,2021-07-06 15:00:00,130.7235710110593,SL,0.11,123.0314670129896,0.44,-123.47146701298959
USD_CAD,bearish,15,5,True,2021-06-29 00:00:00,2021-06-29 08:00:00,1.2365282418,2021-07-08 05:00:00,1.2526705117425976,SL,0.1,123.2989193568848,0.4,-123.6989193568848
GBP_CAD,bearish,15,5,True,2021-05-06 00:00:00,2021-05-06 00:00:00,1.7026687556,2021-07-08 08:30:00,1.7315395553431905,SL,0.06,135.1230577473847,0.24,-135.36305774738472
EUR_CHF,bullish,15,5,True,2021-07-05 00:00:00,2021-07-05 00:00:00,1.0962622611,2021-07-08 08:30:00,1.0857493941059442,SL,0.12,122.24457156977084,0.48,-122.72457156977084
NZD_USD,bullish,15,5,True,2020-11-25 00:00:00,2021-06-18 13:30:00,0.6942024836999999,2021-07-08 12:00:00,0.6942024836999999,SL,0.1,125.3205295811156,0.4,14.63846354973387
NZD_CHF,bearish,15,5,True,2021-06-14 00:00:00,2021-06-22 18:45:00,0.6452289633999999,2021-07-14 07:00:00,0.6452289633999999,SL,0.11,123.1668131849372,0.44,14.340017582192464
CAD_JPY,bullish,15,5,True,2021-04-29 00:00:00,2021-07-08 07:15:00,87.65550504,2021-07-15 00:45:00,87.65550504,SL,0.11,119.01722266714556,0.44,13.842066720057467
XAG_USD,bullish,14,4,False,2021-07-16 00:00:00,2021-07-16 06:00:00,26.21528675039291,2021-07-16 15:45:00,25.650523379007613,SL,0.04,117.07064252450586,0.16,-117.23064252450585
AUD_NZD,bullish,15,5,True,2021-06-14 00:00:00,2021-06-28 07:15:00,1.0724182944,2021-07-16 16:45:00,1.0563068183042819,SL,0.13,123.2989193568848,0.52,-123.81891935688479
EUR_CAD,bearish,15,5,True,2021-03-23 00:00:00,2021-04-07 14:00:00,1.5027997425000001,2021-07-19 09:15:00,1.5027997425000001,SL,0.06,137.40557076285063,0.24,16.248668491542077
NZD_CAD,bearish,15,5,True,2021-03-30 00:00:00,2021-04-14 06:00:00,0.8895261792,2021-07-19 09:15:00,0.8895261792,SL,0.1,137.69796964041845,0.4,16.123756356850215
AUD_CHF,bullish,15,5,True,2021-02-12 00:00:00,2021-07-08 07:15:00,0.6870161105999999,2021-07-19 12:00:00,0.6758786541919427,SL,0.11,119.01722266714556,0.44,-119.45722266714556
CHF_JPY,bullish,15,5,True,2021-07-13 00:00:00,2021-07-13 00:00:00,121.21005226,2021-07-20 13:15:00,118.72875925468665,SL,0.07,116.82385416153089,0.28,-117.10385416153089
USD_CAD,bullish,14,4,False,2021-07-09 00:00:00,2021-07-09 20:00:00,1.2448620233999999,2021-07-21 12:30:00,1.266760811879462,SL,0.08,116.82385416153089,0.32,134.0274322857606
AUD_USD,bearish,15,5,True,2021-07-07 00:00:00,2021-07-07 06:45:00,0.7508436961000001,2021-07-22 09:15:00,0.7380656649540256,SL,0.1,120.00091195644455,0.4,137.6010487499113
NZD_CHF,bearish,15,5,True,2021-07-15 00:00:00,2021-07-15 00:00:00,0.6410926688,2021-07-22 17:45:00,0.6410926688,SL,0.1,116.94843276201141,0.4,13.63381193144137
GBP_AUD,bullish,14,4,False,2021-04-20 00:00:00,2021-04-20 00:00:00,1.8072668372999998,2021-07-28 07:00:00,1.8881136785360029,TP3,0.06,137.84420182484234,0.24,227.20293301099
AUD_CAD,bearish,15,5,True,2021-06-04 00:00:00,2021-06-04 12:30:00,0.93079265,2021-08-04 13:30:00,0.93079265,SL,0.16,130.9913844466,0.64,15.078966133591999
NZD_CHF,bearish,15,5,True,2021-07-23 00:00:00,2021-07-23 00:00:00,0.6410926688,2021-08-05 09:30:00,0.6410926688,SL,0.1,115.93860647440454,0.4,13.512632776928545
XAG_USD,bullish,14,4,False,2021-07-30 00:00:00,2021-08-05 13:30:00,25.18974607761383,2021-08-06 13:30:00,24.422521139704756,SL,0.03,117.85516484205723,0.12,-117.97516484205724
EUR_USD,bullish,15,5,True,2021-04-16 00:00:00,2021-06-17 16:15:00,1.1903000508,2021-08-10 07:30:00,1.1729867936837075,SL,0.07,125.18404557882084,0.28,-125.46404557882084
CHF_JPY,bullish,15,5,True,2021-07-21 00:00:00,2021-07-21 00:00:00,119.598005,2021-08-12 14:30:00,119.598005,SL,0.16,114.51126102501121,0.64,13.101351323001346
EUR_NZD,bearish,15,5,True,2021-07-07 00:00:00,2021-07-07 00:00:00,1.68598,2021-08-17 02:30:00,1.68598,SL,0.06,120.00091195644455,0.24,14.160109434773348
NZD_USD,bullish,15,5,True,2021-08-05 00:00:00,2021-08-06 13:45:00,0.7026178713,2021-08-17 06:45:00,0.6923237163132235,SL,0.11,116.79338835847872,0.44,-117.23338835847872
GBP_CHF,bullish,15,5,True,2021-02-23 00:00:00,2021-07-20 06:45:00,1.2531726698999999,2021-08-19 08:30:00,1.2531726698999999,SL,0.04,115.56519571246498,0.16,13.707823485495798
GBP_CAD,bullish,15,5,True,2021-07-09 00:00:00,2021-07-21 14:45:00,1.7213680803,2021-08-20 20:45:00,1.746550838835333,SL,0.07,115.22812979831312,0.28,132.23234926806003
EUR_USD,bearish,15,5,True,2021-08-11 00:00:00,2021-08-13 11:15:00,1.1755094374,2021-08-24 14:00:00,1.1755094374,SL,0.08,116.04601295233977,0.32,13.605521554280772
GBP_CAD,bullish,15,5,True,2021-08-23 00:00:00,2021-08-23 00:00:00,1.7494197809999998,2021-08-24 14:45:00,1.727738533788588,SL,0.07,116.68134157313503,0.28,-116.96134157313503
XAU_USD,bearish,14,4,False,2021-06-30 00:00:00,2021-07-06 12:30:00,1813.447815559082,2021-08-27 16:00:00,1813.447815559082,SL,0.01,121.11215515956145,0.04,14.493458619147376
GBP_CAD,bullish,15,5,True,2021-08-25 00:00:00,2021-08-25 01:45:00,1.732012619,2021-08-30 12:45:00,1.732012619,SL,0.18,115.75067445153152,0.72,13.170080934183783
GBP_AUD,bullish,15,5,True,2021-08-06 00:00:00,2021-08-11 12:45:00,1.8791413016999998,2021-08-31 08:45:00,1.8791413016999998,SL,0.07,116.05177295233976,0.28,13.646212754280773
AUD_CAD,bearish,15,5,True,2021-08-05 00:00:00,2021-08-05 00:00:00,0.9240300131,2021-08-31 14:30:00,0.9240300131,SL,0.1,117.85876484205723,0.4,13.743051781046868
GBP_CAD,bullish,15,5,True,2021-08-31 00:00:00,2021-08-31 09:15:00,1.732012619,2021-08-31 15:30:00,1.7378032508409955,SL,0.29,116.365566825417,1.16,132.66040184923006
NZD_USD,bearish,15,5,True,2021-08-18 00:00:00,2021-08-24 14:15:00,0.6956802393999999,2021-09-02 09:45:00,0.7090576561972525,SL,0.09,116.80332652568974,0.36,-117.16332652568974
NZD_CAD,bearish,15,5,True,2021-07-20 00:00:00,2021-07-20 04:45:00,0.875543538,2021-09-02 10:45:00,0.8939518521792615,SL,0.08,115.56519571246498,0.32,-115.88519571246498
EUR_CHF,bearish,15,5,True,2021-07-09 00:00:00,2021-07-09 13:45:00,1.0862175205,2021-09-02 13:15:00,1.0862175205,SL,0.1,116.82385416153089,0.4,13.618862499383708
EUR_USD,bearish,15,5,True,2021-08-25 00:00:00,2021-08-25 00:00:00,1.1713538000000001,2021-09-02 13:45:00,1.1861617351343403,SL,0.08,115.75067445153152,0.32,-116.07067445153152
USD_CAD,bullish,14,4,False,2021-07-22 00:00:00,2021-07-22 13:15:00,1.2535892424,2021-09-03 08:30:00,1.2535892424,SL,0.05,115.94220647440453,0.2,13.713064776928544
XAU_USD,bullish,15,5,True,2021-08-30 00:00:00,2021-08-31 13:00:00,1803.944825463867,2021-09-07 14:00:00,1803.944825463867,SL,0.04,116.49124163758844,0.16,13.818948996510613
AUD_NZD,bearish,15,5,True,2021-07-19 00:00:00,2021-07-20 06:30:00,1.0612009121,2021-09-10 14:45:00,1.0332904016750297,TP3,0.14,115.56519571246498,0.56,190.122572925567
XAU_USD,bullish,15,5,True,2021-09-08 00:00:00,2021-09-08 00:00:00,1796.195,2021-09-15 12:45:00,1796.195,SL,0.07,114.65976859609891,0.28,13.479172231531871
XAU_USD,bullish,14,4,False,2021-09-16 00:00:00,2021-09-16 00:00:00,1794.71,2021-09-16 09:45:00,1779.89773509269,SL,0.08,116.24012302708105,0.32,-110.75357510934631
AUD_CAD,bullish,14,4,False,2021-09-01 00:00:00,2021-09-01 00:00:00,0.92352,2021-09-16 13:30:00,0.92352,SL,0.11,117.55591044206007,0.44,13.666709253047209
USD_CAD,bearish,15,5,True,2021-09-06 00:00:00,2021-09-07 19:45:00,1.2654906704,2021-09-20 12:30:00,1.288004845105566,SL,0.07,114.65976859609891,0.28,-114.93976859609892
CHF_JPY,bearish,14,4,False,2021-08-18 00:00:00,2021-08-18 00:00:00,119.70265114,2021-09-21 07:00:00,118.23464833825156,SL,0.13,115.23930206689435,0.52,132.00519737692824
CAD_JPY,bearish,14,4,False,2021-07-22 00:00:00,2021-07-23 12:00:00,88.03856714,2021-09-28 02:00:00,88.03856714,SL,0.07,115.93860647440454,0.28,13.632632776928546
USD_CAD,bullish,15,5,True,2021-09-21 00:00:00,2021-09-21 03:45:00,1.2778187069999998,2021-09-28 06:00:00,1.259778114365119,SL,0.08,114.70275671866104,0.32,-115.02275671866103
CHF_JPY,bearish,15,5,True,2021-09-22 00:00:00,2021-09-22 06:45:00,118.56385175,2021-09-28 11:45:00,120.18838327413836,SL,0.11,115.26851126389215,0.44,-115.70851126389215
EUR_USD,bullish,15,5,True,2021-09-03 00:00:00,2021-09-08 08:15:00,1.1822910650999998,2021-09-28 15:00:00,1.1668239746997684,SL,0.07,114.78346682599846,0.28,-115.06346682599846
AUD_NZD,bearish,15,5,True,2021-09-13 00:00:00,2021-09-13 00:00:00,1.0343970449,2021-09-29 14:45:00,1.0452638199821915,SL,0.18,115.87051792548124,0.72,-116.59051792548124
USD_CAD,bullish,15,5,True,2021-09-29 00:00:00,2021-09-30 15:00:00,1.265104093,2021-10-01 14:00:00,1.265104093,SL,0.15,111.84540625013321,0.6,12.821448750015984
AUD_USD,bearish,15,5,True,2021-08-04 00:00:00,2021-09-03 12:30:00,0.7464585122,2021-10-04 11:30:00,0.7283036207166744,SL,0.07,114.53539805513032,0.28,131.4357077633997
AUD_NZD,bearish,15,5,True,2021-09-30 00:00:00,2021-10-04 08:45:00,1.0435568048999997,2021-10-04 20:45:00,1.0490329342586053,SL,0.34,112.08447145079036,1.36,-113.44447145079036
EUR_AUD,bearish,14,4,False,2020-11-10 00:00:00,2021-08-20 07:15:00,1.6428050582,2021-10-11 12:15:00,1.574164043788597,TP3,0.05,115.61569680990468,0.2,190.5658997363426
AUD_CHF,bearish,15,5,True,2021-07-20 00:00:00,2021-09-07 04:30:00,0.6821968949,2021-10-11 14:45:00,0.6821968949,SL,0.09,114.66120859609892,0.36,13.399345031531873
CHF_JPY,bullish,14,4,False,2021-09-29 00:00:00,2021-09-30 16:00:00,119.29340753999999,2021-10-14 01:15:00,122.84940630746479,TP3,0.1,111.96907841204022,0.4,184.34897937986617
EUR_CHF,bullish,15,5,True,2021-09-03 00:00:00,2021-09-21 14:30:00,1.0824438527999998,2021-10-14 06:00:00,1.0696006673934657,SL,0.09,115.26851126389215,0.36,-115.62851126389215
GBP_NZD,bullish,15,5,True,2021-05-31 00:00:00,2021-09-01 20:45:00,1.9467757715999998,2021-10-14 14:45:00,1.9467757715999998,SL,0.05,117.55591044206007,0.2,13.90670925304721
EUR_JPY,bearish,15,5,True,2021-07-07 00:00:00,2021-10-11 14:15:00,131.1027124,2021-10-19 02:30:00,132.92763921743978,SL,0.09,114.69545392526531,0.36,-115.05545392526531
NZD_USD,bearish,15,5,True,2021-10-05 00:00:00,2021-10-14 07:15:00,0.7000011065,2021-10-19 17:15:00,0.7171403768990067,SL,0.07,115.2007537625121,0.28,-115.4807537625121
GBP_AUD,bearish,14,4,False,2021-09-28 00:00:00,2021-09-28 02:30:00,1.8729245985999998,2021-10-21 20:45:00,1.8480267183420782,SL,0.08,115.39081964474737,0.32,132.37944259145937
EUR_USD,bearish,15,5,True,2021-09-29 00:00:00,2021-09-29 00:00:00,1.16842,2021-10-28 14:45:00,1.16842,SL,0.07,112.27866703147039,0.28,13.193440043776448
USD_CHF,bullish,14,4,False,2021-06-24 00:00:00,2021-07-29 00:45:00,0.9096691371,2021-11-01 18:15:00,0.9096691371,SL,0.07,117.73971443068777,0.28,13.848765731682533
AUD_NZD,bullish,14,4,False,2021-10-05 00:00:00,2021-10-22 00:15:00,1.0423733168999998,2021-11-02 07:15:00,1.0423733168999998,SL,0.13,114.55859459064796,0.52,13.227031350877756
GBP_CAD,bearish,14,4,False,2021-09-01 00:00:00,2021-09-02 13:30:00,1.7410324134000001,2021-11-04 12:00:00,1.6850881472839545,TP3,0.06,115.5818341251941,0.24,190.47002630657022
GBP_NZD,bearish,15,5,True,2021-10-15 00:00:00,2021-10-15 10:30:00,1.9479806724,2021-11-04 17:45:00,1.8947311219587037,TP3,0.08,115.31964343501812,0.32,189.95741166778006
GBP_USD,bullish,15,5,True,2020-12-24 00:00:00,2021-09-29 14:15:00,1.3426108559999996,2021-11-05 10:00:00,1.3426108559999996,SL,0.04,112.77345995106855,0.16,13.372815194128226
NZD_CAD,bearish,14,4,False,2021-09-27 00:00:00,2021-10-26 21:00:00,0.8915501683999999,2021-11-08 12:30:00,0.8915501683999999,SL,0.12,114.55859459064796,0.48,13.267031350877755
AUD_USD,bullish,14,4,False,2021-10-05 00:00:00,2021-10-05 00:00:00,0.7319643472,2021-11-11 00:30:00,0.7319643472,SL,0.07,111.74969676485331,0.28,13.129963611782397
NZD_CAD,bullish,15,5,True,2021-11-09 00:00:00,2021-11-09 00:00:00,0.89164,2021-11-11 09:00:00,0.8794821483487378,SL,0.13,118.20433825971206,0.52,-121.05566810044807
GBP_CAD,bearish,15,5,True,2021-11-05 00:00:00,2021-11-08 14:30:00,1.6880797472,2021-11-12 09:00:00,1.6880797472,SL,0.07,118.20433825971206,0.28,13.904520591165447
CHF_JPY,bullish,15,5,True,2021-11-02 00:00:00,2021-11-02 00:00:00,125.374,2021-11-16 09:15:00,123.21263829512495,SL,0.08,115.54804364955527,0.32,-110.88127796401211
USD_CHF,bearish,15,5,True,2021-11-02 00:00:00,2021-11-02 15:30:00,0.9145209572999999,2021-11-16 10:30:00,0.9280528600948098,SL,0.09,115.54336364955526,0.36,-115.90336364955526
EUR_CAD,bearish,15,5,True,2021-07-21 00:00:00,2021-07-21 08:00:00,1.4838255567,2021-11-17 03:30:00,1.419809123497847,TP3,0.05,114.51126102501121,0.2,188.74358069126873
GBP_AUD,bearish,15,5,True,2021-10-22 00:00:00,2021-10-22 00:00:00,1.8452404748,2021-11-17 03:30:00,1.8452404748,SL,0.07,114.55859459064796,0.28,13.467031350877756
EUR_USD,bearish,15,5,True,2021-11-05 00:00:00,2021-11-08 12:30:00,1.1578617592,2021-11-17 03:30:00,1.1295602022007687,TP3,0.09,118.20865825971205,0.36,194.68428612852438
EUR_CHF,bearish,15,5,True,2021-10-15 00:00:00,2021-10-20 00:45:00,1.0749824382,2021-11-19 09:15:00,1.0480579137582313,TP3,0.09,113.36936278073793,0.36,186.69944858821736
EUR_JPY,bullish,15,5,True,2021-10-26 00:00:00,2021-11-04 15:00:00,131.03269998,2021-11-19 12:30:00,128.252230732545,SL,0.06,117.12320762925113,0.24,-117.36320762925112
GBP_NZD,bearish,15,5,True,2021-11-11 00:00:00,2021-11-11 09:45:00,1.9085045051,2021-11-24 03:45:00,1.9351572808590447,SL,0.07,117.36764328304899,0.28,-117.64764328304899
NZD_USD,bullish,15,5,True,2021-11-02 00:00:00,2021-11-11 01:15:00,0.7054250975999999,2021-11-24 14:00:00,0.6875104299863154,SL,0.07,118.45714429595301,0.28,-118.73714429595302
AUD_CAD,bullish,14,4,False,2021-09-17 00:00:00,2021-09-17 00:00:00,0.9248,2021-11-25 17:30:00,0.9087798645920638,SL,0.1,115.23938085109694,0.4,-116.33047186714992
AUD_CHF,bullish,15,5,True,2021-10-12 00:00:00,2021-11-02 07:00:00,0.6789991451999999,2021-11-26 02:15:00,0.6675500174042294,SL,0.1,115.54804364955527,0.4,-115.94804364955527
GBP_AUD,bearish,15,5,True,2021-11-18 00:00:00,2021-11-18 12:00:00,1.8443952356999997,2021-11-26 07:00:00,1.8651036926036437,SL,0.09,118.02636614944946,0.36,-118.38636614944946
EUR_AUD,bearish,15,5,True,2021-11-25 00:00:00,2021-11-25 00:00:00,1.5513841,2021-11-26 07:00:00,1.5747978977327117,SL,0.08,116.03820314629455,0.32,-116.35820314629454
GBP_CHF,bearish,15,5,True,2021-08-20 00:00:00,2021-08-30 14:15:00,1.2615251775,2021-11-26 13:30:00,1.23496,DDD_3.5%,0.05,115.86884517993917,0.2,127.24340436152927
XAU_USD,bearish,15,5,True,2021-09-17 00:00:00,2021-10-13 14:30:00,1792.7446387329103,2021-11-26 13:30:00,1804.48,DDD_3.5%,0.01,115.18690257289335,0.04,-11.82277749960342
AUD_NZD,bearish,15,5,True,2021-11-03 00:00:00,2021-11-03 00:00:00,1.0400727836,2021-11-26 13:30:00,1.04762,DDD_3.5%,0.13,115.54336364955526,0.52,-58.73583805236329
CAD_JPY,bullish,15,5,True,2021-11-12 00:00:00,2021-11-12 09:15:00,90.49757469,2021-11-26 13:30:00,89.222,DDD_3.5%,0.07,117.36512328304899,0.28,-59.78425909546375
GBP_CAD,bearish,15,5,True,2021-11-15 00:00:00,2021-11-17 06:45:00,1.6880797472,2021-11-26 13:30:00,1.70292,DDD_3.5%,0.07,118.02636614944946,0.28,-77.0057396282836
NZD_CAD,bearish,14,4,False,2021-11-17 00:00:00,2021-11-17 17:30:00,0.8821442742000001,2021-11-26 13:30:00,0.87076,DDD_3.5%,0.12,118.02636614944946,0.48,97.53006117994272
EUR_CAD,bearish,15,5,True,2021-11-18 00:00:00,2021-11-18 00:00:00,1.42590465,2021-11-26 13:30:00,1.44078,DDD_3.5%,0.08,118.02636614944946,0.32,-84.45926970593231
EUR_CHF,bearish,15,5,True,2021-11-22 00:00:00,2021-11-22 00:00:00,1.04814,2021-11-26 13:30:00,1.04482,DDD_3.5%,0.12,118.03819775906418,0.48,36.295641613548945
USD_CAD,bearish,15,5,True,2021-10-04 00:00:00,2021-11-22 15:30:00,1.2685776181,2021-11-26 13:30:00,1.27594,DDD_3.5%,0.07,118.03819775906418,0.28,-40.75912677013446
XAG_USD,bullish,14,4,False,2021-11-18 00:00:00,2021-11-22 18:45:00,24.13874337421417,2021-11-26 13:30:00,23.4805,DDD_3.5%,0.02,118.03819775906418,0.08,-70.92872517196973
CHF_JPY,bullish,15,5,True,2021-11-23 00:00:00,2021-11-24 19:45:00,124.22301375,2021-11-26 13:30:00,123.032,DDD_3.5%,0.08,116.03820314629455,0.32,-66.1535307554034
NZD_CHF,bullish,14,4,False,2021-08-26 00:00:00,2021-11-26 07:45:00,0.6330586052999999,2021-11-26 13:30:00,0.63148,DDD_3.5%,0.11,111.83499538298251,0.44,-17.233297400973562
AUD_CAD,bearish,15,5,True,2021-11-26 00:00:00,2021-11-26 09:00:00,0.9110009856,2021-11-26 13:30:00,0.9122,DDD_3.5%,0.13,111.83499538298251,0.52,-12.133825491034221
USD_JPY,bullish,15,5,True,2021-11-29 00:00:00,2021-11-29 00:00:00,113.96668708,2021-11-29 01:15:00,113.59889122994902,SL,0.45,109.44086301300153,1.8,-111.24086301300153
EUR_CAD,bearish,15,5,True,2021-11-29 00:00:00,2021-11-30 05:00:00,1.4419115492999999,2021-11-30 09:00:00,1.4539009051268306,SL,0.12,108.43969524588452,0.48,-108.91969524588453
GBP_CAD,bearish,15,5,True,2021-11-29 00:00:00,2021-11-30 06:30:00,1.7048016,2021-11-30 09:00:00,1.710317413762978,SL,0.26,108.43969524588452,1.04,-109.47969524588453
USD_JPY,bullish,15,5,True,2021-11-30 00:00:00,2021-11-30 00:00:00,113.96668708,2021-11-30 14:45:00,112.65518542630738,SL,0.12,108.43969524588452,0.48,-108.91969524588453
XAU_USD,bullish,14,4,False,2021-11-29 00:00:00,2021-11-29 00:30:00,1802.8573664160158,2021-12-02 14:30:00,1767.378484216526,SL,0.03,109.44086301300153,0.12,-109.56086301300154
USD_JPY,bullish,15,5,True,2021-12-01 00:00:00,2021-12-01 06:15:00,113.96668708,2021-12-03 18:30:00,112.65183338963793,SL,0.12,105.96257677389241,0.48,-106.44257677389241
CHF_JPY,bullish,15,5,True,2021-11-29 00:00:00,2021-11-29 23:15:00,123.658215,2021-12-06 16:45:00,122.40574689401105,SL,0.13,108.43969524588452,0.52,-108.95969524588452
AUD_NZD,bearish,15,5,True,2021-11-29 00:00:00,2021-11-29 00:00:00,1.04561,2021-12-07 01:45:00,1.04561,SL,0.26,109.44086301300153,1.04,12.092903561560185
CAD_JPY,bearish,14,4,False,2021-11-29 00:00:00,2021-11-29 00:00:00,89.39,2021-12-07 08:00:00,89.39,SL,0.07,109.44086301300153,0.28,12.852903561560185
CAD_CHF,bearish,15,5,True,2021-11-29 00:00:00,2021-11-29 06:45:00,0.7273047423,2021-12-07 09:00:00,0.7273047423,SL,0.07,108.43969524588452,0.28,12.732763429506145
GBP_CAD,bearish,15,5,True,2021-12-01 00:00:00,2021-12-02 11:15:00,1.7057905601999996,2021-12-07 10:00:00,1.6844610341695065,TP3,0.14,105.96257677389241,0.56,174.2782516769226
AUD_CAD,bearish,15,5,True,2021-11-29 00:00:00,2021-11-29 08:45:00,0.9110009856,2021-12-10 13:30:00,0.9110009856,SL,0.13,108.43969524588452,0.52,12.492763429506144
EUR_CAD,bearish,15,5,True,2021-12-01 00:00:00,2021-12-01 01:00:00,1.4419115492999999,2021-12-13 14:00:00,1.4419115492999999,SL,0.08,105.96257677389241,0.32,12.39550921286709
EUR_GBP,bullish,14,4,False,2021-11-29 00:00:00,2021-11-29 00:00:00,0.84655,2021-12-16 12:00:00,0.84655,SL,0.09,109.44086301300153,0.36,12.772903561560184
GBP_USD,bearish,15,5,True,2021-11-29 00:00:00,2021-11-30 09:30:00,1.3366119371,2021-12-16 12:00:00,1.3366119371,SL,0.06,106.70941173437821,0.24,12.565129408125385
EUR_CAD,bearish,15,5,True,2021-12-14 00:00:00,2021-12-14 09:45:00,1.4491428860999997,2021-12-16 12:45:00,1.4491428860999997,SL,0.15,105.04634090839927,0.6,12.005560909007913
GBP_CAD,bearish,15,5,True,2021-12-08 00:00:00,2021-12-10 14:45:00,1.6821993767999999,2021-12-16 13:15:00,1.7093057310034296,SL,0.05,104.93708340952509,0.2,-105.13708340952509
GBP_CAD,bearish,15,5,True,2021-12-17 00:00:00,2021-12-17 00:00:00,1.6991059031999998,2021-12-21 08:15:00,1.7144260844451358,SL,0.09,104.2027572058946,0.36,-104.5627572058946
GBP_JPY,bearish,15,5,True,2021-12-17 00:00:00,2021-12-17 00:00:00,151.544,2021-12-22 07:45:00,151.544,SL,0.05,104.2027572058946,0.2,12.304330864707353
EUR_JPY,bearish,14,4,False,2021-12-07 00:00:00,2021-12-16 13:45:00,129.5848996,2021-12-23 17:15:00,129.5848996,SL,0.08,104.2027572058946,0.32,12.184330864707352
AUD_USD,bearish,15,5,True,2021-12-07 00:00:00,2021-12-07 11:45:00,0.7104213435,2021-12-28 12:30:00,0.7259052832363764,SL,0.07,104.94176340952508,0.28,-105.22176340952508
AUD_JPY,bearish,14,4,False,2021-12-07 00:00:00,2021-12-08 11:45:00,81.18475043,2021-12-30 15:00:00,83.70673690462695,SL,0.06,104.94176340952508,0.24,-105.18176340952508
CHF_JPY,bullish,15,5,True,2021-12-17 00:00:00,2021-12-17 00:00:00,123.687,2021-12-31 11:30:00,126.20480525345118,TP3,0.12,104.2027572058946,0.48,169.58121735653415
USD_CAD,bullish,15,5,True,2021-11-29 00:00:00,2021-12-07 09:45:00,1.2709597428,2021-12-31 13:00:00,1.2709597428,SL,0.07,103.831017476096,0.28,12.179722097131519
EUR_CAD,bearish,15,5,True,2021-12-29 00:00:00,2021-12-29 00:00:00,1.4491428860999997,2022-01-05 08:15:00,1.438227902494066,SL,0.14,102.75929212557891,0.56,117.61318594441563
XAG_USD,bullish,14,4,False,2022-01-05 00:00:00,2022-01-05 20:30:00,22.75957762716293,2022-01-06 13:15:00,22.03266891524043,SL,0.03,104.85085816108261,0.12,-104.97085816108262
EUR_CHF,bearish,15,5,True,2021-11-29 00:00:00,2021-11-29 00:00:00,1.0441,2022-01-07 14:15:00,1.0441,SL,0.1,109.44086301300153,0.4,12.732903561560184
GBP_CHF,bearish,15,5,True,2021-11-29 00:00:00,2022-01-03 17:00:00,1.2382570826000001,2022-01-10 18:00:00,1.2572302259613786,SL,0.05,103.78998241859622,0.2,-103.98998241859623
NZD_CAD,bearish,15,5,True,2021-11-29 00:00:00,2021-12-22 13:30:00,0.8759103604,2022-01-13 09:45:00,0.858804317396622,SL,0.09,103.48497034660627,0.36,118.64771589859727
USD_JPY,bullish,15,5,True,2021-12-06 00:00:00,2021-12-06 18:00:00,113.96668708,2022-01-14 00:45:00,113.96668708,SL,0.09,103.3876591444328,0.36,12.046519097331938
CAD_JPY,bullish,15,5,True,2021-12-08 00:00:00,2021-12-10 14:45:00,89.04654563999999,2022-01-14 01:00:00,90.94870483598713,SL,0.09,104.93708340952509,0.36,120.31764592095368
NZD_JPY,bullish,15,5,True,2022-01-12 00:00:00,2022-01-14 12:15:00,77.84680203999999,2022-01-20 20:00:00,77.29773310112822,SL,0.29,105.00105621519693,1.16,-106.16105621519692
