ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,swap,sl,tp,mfe_r,mae_r,partial
1000747_partial_1614290400,XAU_USD,sell,0.34,1803.01,1770.6509999999998,2021-02-25 00:00:00+00:00,2021-02-25 22:00:00+00:00,1100.2060000000051,0.0,1909.0232955502802,0,,,True
1000747,XAU_USD,sell,0.10999999999999999,1803.01,1734.1013578923178,2021-02-25 00:00:00+00:00,2021-02-26 15:15:00+00:00,757.9950631845044,0.0,1909.0232955502802,0,0.739,0.004,
1000759_partial_1614352500,UK100_USD,sell,3.69,6632.23,6487.280235399298,2021-02-26 08:15:00+00:00,2021-02-26 15:15:00+00:00,748.8104839272224,0.0,6855.229637847232,0,,,True
1000755,AUD_CAD,buy,5.0,0.99141,0.9801551049600733,2021-02-26 00:00:00+00:00,2021-02-26 15:45:00+00:00,-5627.447519963358,0.0,0.9802051049600733,0,0.014,1.077,
1000749_partial_1614356100,USD_JPY,buy,0.9,106.0316,106.64057554675243,2021-02-26 02:00:00+00:00,2021-02-26 16:15:00+00:00,548.0779920771895,0.0,105.0947145434578,0,,,True
1000751,USD_CAD,sell,4.03,1.259229,1.27045,2021-02-26 02:15:00+00:00,2021-02-26 19:30:00+00:00,-4522.063000000059,0.0,1.2736248066308244,0,0.035,0.954,
1000709_partial_1614367800,AUD_NZD,buy,1.51,1.066819,1.06543,2021-02-25 22:15:00+00:00,2021-02-26 19:30:00+00:00,-209.73899999997923,0.0,1.0545412373390204,0,,,True
1000756_partial_1614367800,NZD_CAD,buy,1.04,0.9215,0.92025,2021-02-26 11:15:00+00:00,2021-02-26 19:30:00+00:00,-129.99999999999721,0.0,0.9099575469682338,0,,,True
1000754_partial_1614367800,EUR_NZD,sell,0.65,1.66916,1.66895,2021-02-26 15:45:00+00:00,2021-02-26 19:30:00+00:00,13.650000000002827,0.0,1.689271555729972,0,,,True
1000709,AUD_NZD,buy,3.5100000000000007,1.066819,1.06583,2021-02-25 22:15:00+00:00,2021-02-28 22:00:00+00:00,-347.13899999996727,0.0,1.0545412373390204,0,0.398,0.231,
1000756,NZD_CAD,buy,2.43,0.9215,0.9212,2021-02-26 11:15:00+00:00,2021-02-28 22:00:00+00:00,-72.89999999999198,0.0,0.9099575469682338,0,0.191,0.225,
1000754,EUR_NZD,sell,1.5100000000000002,1.66916,1.66963,2021-02-26 15:45:00+00:00,2021-02-28 22:00:00+00:00,-70.96999999999555,0.0,1.689271555729972,0,0.235,0.09,
1000749,USD_JPY,buy,2.68,106.0316,106.552,2021-02-26 02:00:00+00:00,2021-02-28 22:00:00+00:00,1394.672000000025,0.0,105.93791145434578,0,0.707,0.194,
1000759,UK100_USD,sell,11.06,6632.23,6493.9001,2021-02-26 08:15:00+00:00,2021-02-28 22:00:00+00:00,2141.9001715999957,0.0,6654.529963784723,0,0.744,0.088,
